created_doc_time,avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start,source
2025-10-07 12:13:18+00:00,0,SE_3,Planned maintenance,A03,,2024-07-26 17:00:00+02:00,pEnmC0HKX0yAxcItVWmMNA,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,9481,MAW,PT1M,12,2024-07-07 12:00:00+02:00,A77
2025-10-07 12:13:18+00:00,495,SE_3,Planned maintenance,A03,,2024-07-30 17:00:00+02:00,pEnmC0HKX0yAxcItVWmMNA,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,37141,MAW,PT1M,12,2024-07-26 17:00:00+02:00,A77
2025-10-07 12:27:02+00:00,0,SE_3,Unplanned outage,A03,,2024-08-06 03:00:00+02:00,uDUTYYdVTK5sdbC8yOSoiQ,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,1,2024-08-06 00:51:00+02:00,A80
2025-10-07 12:29:27+00:00,630,SE_3,Planned maintenance,A03,,2024-08-06 22:00:00+02:00,_Q1Ky4-IsDDgz4J7Oe2J1A,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,5,2024-08-06 09:00:00+02:00,A80
2025-10-07 12:38:31+00:00,0,SE_3,Planned maintenance,A03,,2024-08-08 14:55:00+02:00,uzAG4zjiQlm_Gw_fhTk_SA,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,3,2024-08-06 08:00:00+02:00,A80
2025-10-07 12:44:46+00:00,750,SE_3,Planned maintenance,A03,Cancelled,2024-08-17 14:00:00+02:00,bE-MqObYQF0zO3fX0p9pNA,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,2,2024-08-17 08:00:00+02:00,A77
2025-10-07 12:51:17+00:00,0,SE_3,Planned maintenance,A03,,2024-08-15 14:00:00+02:00,rXQHb4CFa1I930VAFmHsRg,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,1,2024-08-15 12:00:00+02:00,A80
2025-10-07 12:52:54+00:00,70,SE_3,Planned maintenance,A03,,2024-08-22 17:00:00+02:00,h2hRpbJ6ZSQ_WnJ0g1q_qw,213.0,Wind Onshore,46WPU0000000065H,SE3,Jädraås Vindkraftpark,,1,MAW,PT1M,1,2024-08-19 07:00:00+02:00,A77
2025-10-07 12:53:04+00:00,630,SE_3,Unplanned outage,A03,,2024-08-20 13:30:00+02:00,vsKybcGtDYlKOXZvApUwPg,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,1,2024-08-20 09:00:00+02:00,A80
2025-10-07 12:53:45+00:00,0,SE_3,Unplanned outage,A03,,2024-08-17 08:00:00+02:00,bCSMt_IhChbtP5KBpmWItg,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,1,2024-08-17 06:13:00+02:00,A80
2025-10-07 12:55:43+00:00,0,SE_3,Unplanned outage,A03,,2024-08-19 08:30:00+02:00,hQuuQgi5g5a9ir2Wh4N77A,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,1,2024-08-19 07:02:00+02:00,A80
2025-10-07 13:12:42+00:00,0,SE_3,Unplanned outage,A03,,2024-08-29 13:46:00+02:00,ZRFs2bEDQw44XgzoH_GNaQ,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,3,2024-08-28 08:45:00+02:00,A80
2025-10-07 13:14:41+00:00,0,SE_3,Planned maintenance,A03,,2024-09-03 18:00:00+02:00,tXJgASFAzdOjXTPAuGCQow,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,7,2024-05-23 14:30:00+02:00,A80
2025-10-07 13:18:27+00:00,270,SE_3,Planned maintenance,A03,,2024-09-03 12:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,11521,MAW,PT1M,3,2024-09-03 10:00:00+02:00,A77
2025-10-07 13:18:27+00:00,918,SE_3,Planned maintenance,A03,,2024-08-30 15:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,5761,MAW,PT1M,3,2024-08-30 10:00:00+02:00,A77
2025-10-07 13:18:27+00:00,900,SE_3,Planned maintenance,A03,,2024-08-29 15:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,4321,MAW,PT1M,3,2024-08-29 10:00:00+02:00,A77
2025-10-07 13:18:27+00:00,270,SE_3,Planned maintenance,A03,,2024-09-10 12:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,21601,MAW,PT1M,3,2024-09-10 10:00:00+02:00,A77
2025-10-07 13:18:27+00:00,1040,SE_3,Planned maintenance,A03,,2024-09-03 10:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,6061,MAW,PT1M,3,2024-08-30 15:00:00+02:00,A77
2025-10-07 13:18:27+00:00,1040,SE_3,Planned maintenance,A03,,2024-08-30 10:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,4621,MAW,PT1M,3,2024-08-29 15:00:00+02:00,A77
2025-10-07 13:18:27+00:00,1040,SE_3,Planned maintenance,A03,,2024-09-10 10:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,14521,MAW,PT1M,3,2024-09-05 12:00:00+02:00,A77
2025-10-07 13:18:27+00:00,270,SE_3,Planned maintenance,A03,,2024-09-05 12:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,14401,MAW,PT1M,3,2024-09-05 10:00:00+02:00,A77
2025-10-07 13:18:27+00:00,0,SE_3,Planned maintenance,A03,,2024-09-12 12:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,24481,MAW,PT1M,3,2024-09-12 10:00:00+02:00,A77
2025-10-07 13:18:27+00:00,1040,SE_3,Planned maintenance,A03,,2024-09-12 10:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,21721,MAW,PT1M,3,2024-09-10 12:00:00+02:00,A77
2025-10-07 13:18:27+00:00,1040,SE_3,Planned maintenance,A03,,2024-09-05 10:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,11641,MAW,PT1M,3,2024-09-03 12:00:00+02:00,A77
2025-10-07 13:18:27+00:00,936,SE_3,Planned maintenance,A03,,2024-08-27 15:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1441,MAW,PT1M,3,2024-08-27 10:00:00+02:00,A77
2025-10-07 13:18:27+00:00,1017,SE_3,Planned maintenance,A03,,2024-08-26 15:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,3,2024-08-26 10:00:00+02:00,A77
2025-10-07 13:18:27+00:00,1040,SE_3,Planned maintenance,A03,,2024-08-28 10:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1741,MAW,PT1M,3,2024-08-27 15:00:00+02:00,A77
2025-10-07 13:18:27+00:00,1040,SE_3,Planned maintenance,A03,,2024-08-29 10:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,3181,MAW,PT1M,3,2024-08-28 15:00:00+02:00,A77
2025-10-07 13:18:27+00:00,927,SE_3,Planned maintenance,A03,,2024-08-28 15:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,2881,MAW,PT1M,3,2024-08-28 10:00:00+02:00,A77
2025-10-07 13:18:27+00:00,1040,SE_3,Planned maintenance,A03,,2024-08-27 10:00:00+02:00,iB1YhetCnKTpENqOE13MiQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,301,MAW,PT1M,3,2024-08-26 15:00:00+02:00,A77
2025-10-07 13:19:30+00:00,169,SE_3,Planned maintenance,A03,,2024-09-03 08:00:00+02:00,p6xxPDTBH1-7ArtY0Uz3xg,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,1,2024-08-28 07:00:00+02:00,A77
2025-10-07 13:19:30+00:00,169,SE_3,Planned maintenance,A03,,2024-09-06 16:00:00+02:00,p6xxPDTBH1-7ArtY0Uz3xg,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,8941,MAW,PT1M,1,2024-09-03 12:00:00+02:00,A77
2025-10-07 13:19:30+00:00,0,SE_3,Planned maintenance,A03,,2024-09-03 12:00:00+02:00,p6xxPDTBH1-7ArtY0Uz3xg,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,8701,MAW,PT1M,1,2024-09-03 08:00:00+02:00,A77
2025-10-07 13:36:46+00:00,0,SE_3,Unplanned outage,A03,,2024-09-12 12:00:00+02:00,E8R43xQrFhfQbNt7nHvXkg,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,1,2024-09-12 10:26:00+02:00,A80
2025-10-07 13:37:08+00:00,0,SE_3,Planned maintenance,A03,,2024-09-18 15:00:00+02:00,IeKG0x6WsN2jUOeEn_oF1A,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,1,2024-09-18 09:30:00+02:00,A80
2025-10-07 13:38:49+00:00,1170,SE_3,Unplanned outage,A03,,2024-09-13 15:30:00+02:00,okakdZOBBVub6jm1SpX3Dw,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,1,2024-09-13 12:30:00+02:00,A80
2025-10-07 13:41:39+00:00,0,SE_3,Planned maintenance,A03,,2024-09-16 00:00:00+02:00,wrMaG_fIQ8GvHYs2SmZZsw,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,11,2024-08-15 03:00:00+02:00,A77
2025-10-07 13:51:50+00:00,775,SE_3,Unplanned outage,A03,,2024-09-18 19:30:00+02:00,uCTxsYbb9VZHurEGiBz-zA,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,2,2024-09-18 17:35:00+02:00,A77
2025-10-07 13:59:40+00:00,340,SE_3,Unplanned outage,A03,,2024-09-24 19:10:00+02:00,57nbAnSTb226byk9H1pSUw,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,4,2024-09-24 14:00:00+02:00,A77
2025-10-07 14:16:03+00:00,1014,SE_3,Unplanned outage,A03,,2024-10-04 07:30:00+02:00,8pdXStzrqqGbi-XicTdcxg,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,2,2024-10-02 09:15:00+02:00,A77
2025-10-07 14:16:03+00:00,550,SE_3,Unplanned outage,A03,,2024-10-05 18:00:00+02:00,8pdXStzrqqGbi-XicTdcxg,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,2776,MAW,PT1M,2,2024-10-04 07:30:00+02:00,A77
2025-10-07 14:24:59+00:00,0,SE_3,Unplanned outage,A03,,2024-10-11 08:55:00+02:00,8wXvTGupCNJ-lb0vBjOINw,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,2,2024-10-03 16:30:00+02:00,A80
2025-10-07 14:27:55+00:00,910,SE_3,Unplanned outage,A03,,2024-10-13 19:30:00+02:00,kD0lzPQPfV5C8jzd18dWew,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,2,2024-10-13 18:30:00+02:00,A77
2025-10-07 14:29:14+00:00,0,SE_3,Unplanned outage,A03,,2024-10-15 12:00:00+02:00,x8MEESFVlo7mapvUyIJlFA,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,1,2024-10-14 14:55:00+02:00,A80
2025-10-07 14:32:34+00:00,0,SE_3,Planned maintenance,A03,,2024-10-17 09:00:00+02:00,NmgLzOw2uYQNC3o346Bh3Q,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,1,2024-10-17 07:00:00+02:00,A80
2025-10-07 14:39:57+00:00,750,SE_3,Planned maintenance,A03,Cancelled,2024-11-09 14:00:00+01:00,_H_BSUERftV1BufB-_GT3Q,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,2,2024-11-09 08:00:00+01:00,A77
2025-10-07 14:40:21+00:00,0,SE_3,Unplanned outage,A03,,2024-10-22 16:00:00+02:00,xKTUZbT3chglmK3LvWU3FQ,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,1,2024-10-21 22:55:00+02:00,A77
2025-10-07 14:48:07+00:00,1160,SE_3,Unplanned outage,A03,,2024-10-26 07:59:00+02:00,X020IM-mr6tUHG5dxLTnqA,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,2,2024-10-25 13:30:00+02:00,A80
2025-10-07 14:48:28+00:00,0,SE_3,Unplanned outage,A03,,2024-10-28 18:00:00+01:00,h5FhcFejwFnv_oN6Thgc7w,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,2,2024-10-23 15:00:00+02:00,A80
2025-10-07 14:48:41+00:00,504,SE_3,Unplanned outage,A03,,2024-10-25 19:00:00+02:00,BLu5fUlmJEc9zDSzT7B0GA,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,343,MAW,PT1M,4,2024-10-24 18:00:00+02:00,A77
2025-10-07 14:48:41+00:00,0,SE_3,Unplanned outage,A03,,2024-10-24 18:00:00+02:00,BLu5fUlmJEc9zDSzT7B0GA,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,4,2024-10-24 12:18:00+02:00,A77
2025-10-07 14:50:37+00:00,1000,SE_3,Planned maintenance,A03,,2024-10-26 19:30:00+02:00,CQDleZUG6QAZMZQYgRYpyg,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,4,2024-10-26 08:00:00+02:00,A80
2025-10-07 15:02:58+00:00,0,SE_3,Planned maintenance,A03,,2024-11-03 13:30:00+01:00,A7DW_426ba5gP6sLx3fLFw,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,2,2024-11-03 09:00:00+01:00,A80
2025-10-07 15:06:55+00:00,0,SE_3,Unplanned outage,A03,,2024-11-05 21:51:00+01:00,4kELfnQ6nTV6Mnu5U2NvpA,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,2,2024-11-05 21:00:00+01:00,A80
2025-10-07 15:10:09+00:00,944,SE_3,Unplanned outage,A03,,2024-11-08 13:00:00+01:00,cNOk-3NKC8Kc-mwE2Q58Yw,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,1,2024-11-08 05:50:00+01:00,A77
2025-10-07 15:12:14+00:00,0,SE_3,Unplanned outage,A03,,2024-11-09 12:20:00+01:00,3TcuQMwQost_PMjY_uxVlQ,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,2,2024-11-09 08:00:00+01:00,A80
2025-10-07 15:19:33+00:00,126,SE_3,Planned maintenance,A03,,2024-11-12 16:00:00+01:00,Tvf2uPUcihqkcQAJFDNS_w,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,69301,MAW,PT1M,12,2024-10-25 10:00:00+02:00,A77
2025-10-07 15:19:33+00:00,0,SE_3,Planned maintenance,A03,,2024-11-14 13:00:00+01:00,Tvf2uPUcihqkcQAJFDNS_w,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,98041,MAW,PT1M,12,2024-11-14 08:00:00+01:00,A77
2025-10-07 15:19:33+00:00,169,SE_3,Planned maintenance,A03,,2024-11-14 08:00:00+01:00,Tvf2uPUcihqkcQAJFDNS_w,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,95641,MAW,PT1M,12,2024-11-12 16:00:00+01:00,A77
2025-10-07 15:19:33+00:00,84,SE_3,Planned maintenance,A03,,2024-10-25 10:00:00+02:00,Tvf2uPUcihqkcQAJFDNS_w,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,37861,MAW,PT1M,12,2024-10-03 14:00:00+02:00,A77
2025-10-07 15:19:33+00:00,42,SE_3,Planned maintenance,A03,,2024-09-18 07:00:00+02:00,Tvf2uPUcihqkcQAJFDNS_w,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,12,2024-09-07 07:00:00+02:00,A77
2025-10-07 15:19:33+00:00,0,SE_3,Planned maintenance,A03,,2024-10-03 14:00:00+02:00,Tvf2uPUcihqkcQAJFDNS_w,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,15841,MAW,PT1M,12,2024-09-18 07:00:00+02:00,A77
2025-10-07 15:30:19+00:00,0,SE_3,Planned maintenance,A03,,2024-11-25 12:00:00+01:00,59POT5fg-RKQyBo8A1T0MQ,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,1,2024-11-25 08:00:00+01:00,A77
2025-10-07 15:32:26+00:00,0,SE_3,Planned maintenance,A03,,2024-11-26 12:30:00+01:00,1FhOTILuUBx0h-YR_47TjQ,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,1,2024-11-26 08:00:00+01:00,A80
2025-10-07 15:34:19+00:00,169,SE_3,Unplanned outage,A03,,2024-11-22 09:00:00+01:00,gV18ExdscMF_-kK-zhQrjw,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,5333,MAW,PT1M,8,2024-11-19 08:00:00+01:00,A77
2025-10-07 15:34:19+00:00,42,SE_3,Unplanned outage,A03,,2024-11-19 08:00:00+01:00,gV18ExdscMF_-kK-zhQrjw,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,8,2024-11-15 15:08:00+01:00,A77
2025-10-07 15:34:19+00:00,169,SE_3,Unplanned outage,A03,,2024-11-24 18:30:00+01:00,gV18ExdscMF_-kK-zhQrjw,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,9833,MAW,PT1M,8,2024-11-22 11:00:00+01:00,A77
2025-10-07 15:34:19+00:00,80,SE_3,Unplanned outage,A03,,2024-11-22 11:00:00+01:00,gV18ExdscMF_-kK-zhQrjw,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,9713,MAW,PT1M,8,2024-11-22 09:00:00+01:00,A77
2025-10-07 15:34:49+00:00,0,SE_3,Planned maintenance,A03,Cancelled,2025-05-31 00:00:00+02:00,I6BdPSU7LtpNPiJ18YltRA,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,3,2025-05-04 00:00:00+02:00,A77
2025-10-07 15:39:22+00:00,704,SE_3,Planned maintenance,A03,,2024-11-27 20:30:00+01:00,tPhmFMUEnC6TmNur62ZrYQ,1014.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,3,2024-11-27 08:00:00+01:00,A77
2025-10-07 16:19:22+00:00,0,SE_3,Planned maintenance,A03,,2025-05-14 16:00:00+02:00,DoBaTyqK0B2A0tYZrUJ05g,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,3,2025-04-26 07:00:00+02:00,A77
2025-10-07 16:21:00+00:00,0,SE_3,Unplanned outage,A03,,2024-12-17 22:30:00+01:00,dbkaaHEak3OSZQomTeRMrg,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,2,2024-12-17 21:26:00+01:00,A80
2025-10-07 16:25:08+00:00,0,SE_3,Planned maintenance,A03,,2024-12-20 15:00:00+01:00,j5wUtQRnnu5XJiNIbtyVKQ,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,1,2024-12-20 07:00:00+01:00,A80
2025-10-07 16:25:12+00:00,0,SE_3,Planned maintenance,A03,,2024-12-27 11:00:00+01:00,AOWoeKKQqnBpfv1I7EoGPQ,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,1,2024-12-27 08:30:00+01:00,A80
2025-10-07 16:42:21+00:00,0,SE_3,Planned maintenance,A03,,2024-12-30 10:22:00+01:00,-xQg3Ze-UgeEiFaT-vUp8A,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,3,2024-12-30 08:00:00+01:00,A80
2025-10-07 20:38:18+00:00,0,SE_3,Unplanned outage,A03,,2025-01-02 09:00:00+01:00,UfJD-GaMAgp9cYot81STSw,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,1,2025-01-02 07:00:00+01:00,A80
2025-10-07 20:54:17+00:00,0,SE_3,Planned maintenance,A03,,2025-01-08 18:00:00+01:00,ODOBC7g0QDXgw1IVGQW3Wg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,207421,MAW,PT1M,7,2025-01-08 08:00:00+01:00,A77
2025-10-07 20:54:17+00:00,230,SE_3,Planned maintenance,A03,,2025-01-09 12:00:00+01:00,ODOBC7g0QDXgw1IVGQW3Wg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,208021,MAW,PT1M,7,2025-01-08 18:00:00+01:00,A77
2025-10-07 20:54:17+00:00,230,SE_3,Planned maintenance,A03,,2025-01-10 08:00:00+01:00,ODOBC7g0QDXgw1IVGQW3Wg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,209521,MAW,PT1M,7,2025-01-09 19:00:00+01:00,A77
2025-10-07 20:54:17+00:00,0,SE_3,Planned maintenance,A03,,2024-08-17 19:00:00+02:00,ODOBC7g0QDXgw1IVGQW3Wg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,1,MAW,PT1M,7,2024-08-17 08:00:00+02:00,A77
2025-10-07 20:54:17+00:00,0,SE_3,Planned maintenance,A03,,2025-01-09 19:00:00+01:00,ODOBC7g0QDXgw1IVGQW3Wg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,209101,MAW,PT1M,7,2025-01-09 12:00:00+01:00,A77
2025-10-07 20:54:17+00:00,0,SE_3,Planned maintenance,A03,,2025-01-10 14:00:00+01:00,ODOBC7g0QDXgw1IVGQW3Wg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,210301,MAW,PT1M,7,2025-01-10 08:00:00+01:00,A77
2025-10-07 20:54:17+00:00,230,SE_3,Planned maintenance,A03,,2024-08-18 08:00:00+02:00,ODOBC7g0QDXgw1IVGQW3Wg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,661,MAW,PT1M,7,2024-08-17 19:00:00+02:00,A77
2025-10-07 20:54:17+00:00,230,SE_3,Planned maintenance,A03,,2025-01-08 08:00:00+01:00,ODOBC7g0QDXgw1IVGQW3Wg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,2041,MAW,PT1M,7,2024-08-18 18:00:00+02:00,A77
2025-10-07 20:54:17+00:00,0,SE_3,Planned maintenance,A03,,2024-08-18 18:00:00+02:00,ODOBC7g0QDXgw1IVGQW3Wg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,1441,MAW,PT1M,7,2024-08-18 08:00:00+02:00,A77
2025-10-07 21:05:16+00:00,0,SE_3,Unplanned outage,A03,,2025-01-13 10:21:00+01:00,fKd5ZouV3refBequACEAfg,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,4,2025-01-10 14:17:00+01:00,A80
2025-10-07 21:10:16+00:00,0,SE_3,Unplanned outage,A03,,2025-01-16 14:00:00+01:00,L0-WBZp0555cI8pk1RfdsA,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,1,2025-01-16 07:00:00+01:00,A77
2025-10-07 21:12:15+00:00,0,SE_3,Unplanned outage,A03,,2025-01-16 16:00:00+01:00,hgtXRKT9iqwOdOBfTlo6Dg,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,1,2025-01-16 14:30:00+01:00,A80
2025-10-07 21:17:37+00:00,750,SE_3,Planned maintenance,A03,,2025-01-18 16:00:00+01:00,bMTcet-_2Wg7kkz54BsEGA,1121.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,3,2025-01-18 08:00:00+01:00,A77
2025-10-07 21:18:10+00:00,640,SE_3,Planned maintenance,A03,,2025-01-18 23:30:00+01:00,mHAqeh-H7-_NVNp_QvMQjA,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,2,2025-01-18 08:00:00+01:00,A80
2025-10-07 21:20:51+00:00,0,SE_3,Unplanned outage,A03,,2025-01-19 20:10:00+01:00,mKXRrN0HkADfX-N5PS7IaA,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,2,2025-01-19 12:54:00+01:00,A80
2025-10-07 21:36:02+00:00,0,SE_3,Planned maintenance,A03,Cancelled,2025-07-22 23:59:00+02:00,0AR4qgunrJOLVL_2_PkDFg,200.0,Biomass,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1,MAW,PT1M,2,2025-07-07 00:00:00+02:00,A80
2025-10-07 21:52:35+00:00,0,SE_3,Unplanned outage,A03,,2025-01-30 06:00:00+01:00,PCEY2vE91uvcwGXTMlMbJQ,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,1,2025-01-30 04:25:00+01:00,A80
